id,item_id,dept_id,cat_id,store_id,state_id,d,sales_units,date,wm_yr_wk,weekday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,sell_price
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,40,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,21,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,18,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1691,31,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,31,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,25,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,30,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1691,25,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,20,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,26,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,27,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1691,23,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,0,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1691,24,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1691,141,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1691,93,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1691,59,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1691,54,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1691,68,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1691,48,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1691,41,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1691,66,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1691,38,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1691,56,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1691,84,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1691,42,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1691,42,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1691,62,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1691,38,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1691,24,2015-09-15,11533,Tuesday,9,2015,,,0,1,1,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,4,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,0,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,4,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,11,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,8,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,1,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,1,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,1,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,16,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,13,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,2,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,1,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,3,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,9,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1692,8,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1692,4,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,9,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,32,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,22,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,26,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,12,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1692,17,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,20,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,21,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,29,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1692,17,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,18,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,30,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,16,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1692,32,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,8,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1692,28,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1692,87,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1692,64,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1692,52,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1692,62,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1692,48,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1692,65,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1692,87,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1692,48,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1692,46,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1692,49,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1692,52,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1692,35,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1692,29,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1692,67,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1692,30,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1692,35,2015-09-16,11533,Wednesday,9,2015,,,0,0,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,7,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,22,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,20,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,7,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,1,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,1,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,29,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,9,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,8,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,6,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,0,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,11,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,6,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,1,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1693,6,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1693,0,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,18,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,32,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,26,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,29,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,18,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1693,19,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,17,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,20,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,25,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1693,16,2015-09-17,11533,Thursday,9,2015,,,0,0,0,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,22,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,21,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,12,2015-09-17,11533,Thursday,9,2015,,,0,0,0,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1693,22,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,5,2015-09-17,11533,Thursday,9,2015,,,0,0,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1693,13,2015-09-17,11533,Thursday,9,2015,,,0,0,0,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1693,58,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1693,85,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1693,59,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1693,66,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1693,49,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1693,54,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1693,45,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1693,55,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1693,43,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1693,55,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1693,69,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1693,47,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1693,33,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1693,68,2015-09-17,11533,Thursday,9,2015,,,0,0,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1693,37,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1693,33,2015-09-17,11533,Thursday,9,2015,,,0,0,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,3,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,32,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,43,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,18,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,8,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,8,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,4,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,8,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,18,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,9,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,1,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,29,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,0,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,11,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1694,3,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1694,0,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1694,18,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1694,38,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1694,34,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1694,14,2015-09-18,11533,Friday,9,2015,,,0,0,0,0.97
